InputID,Traveller_ID,Location,City,Province,Location_Type
49564,7258,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49565,4994,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49566,5600,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49567,266,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49568,7259,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49569,4008,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49570,7260,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49571,2003,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49572,7261,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49573,7262,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49574,1592,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49575,7263,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49576,2019,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49577,7264,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49578,4168,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49579,7265,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49580,7266,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49581,4879,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49582,2248,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49583,721,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49584,4171,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49585,2178,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49586,7267,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49587,1561,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49588,2801,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49589,7268,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49590,7269,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49591,5436,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49592,7270,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49593,4825,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49594,7271,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49595,4827,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49596,1300,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49597,7272,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49598,7273,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49599,1996,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49600,2172,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49601,7274,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49602,3282,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49603,5621,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49604,3515,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49605,7275,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49606,7276,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49607,7277,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49608,626,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49609,7278,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49610,2061,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49611,3214,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49612,7279,"Horton Plains National Park","Nuwara Eliya"," Central Province","National Parks"
49613,7280,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49614,5894,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49615,7281,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49616,7282,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49617,7283,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49618,5908,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49619,7284,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49620,7285,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49621,322,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49622,7286,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49623,3173,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49624,7287,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49625,7288,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49626,7289,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49627,7290,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49628,1017,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49629,7291,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49630,4201,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49631,3176,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49632,5096,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49633,3972,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49634,7292,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49635,7293,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49636,7294,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49637,7295,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49638,7296,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49639,5217,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49640,7297,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49641,7298,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49642,7299,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49643,7300,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49644,3161,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49645,5607,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49646,7301,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49647,3182,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49648,7302,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49649,7303,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49650,7304,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49651,7063,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49652,7305,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49653,7306,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49654,275,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49655,7307,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49656,5374,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49657,4895,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49658,7308,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49659,7309,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49660,7310,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49661,3477,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49662,7311,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49663,4471,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49664,7312,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49665,7313,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49666,5819,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49667,7314,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49668,6459,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49669,7315,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49670,7316,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49671,5377,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49672,3214,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49673,7317,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49674,7318,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49675,7319,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49676,3765,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49677,357,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49678,7320,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49679,4945,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49680,7321,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49681,3517,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49682,7322,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49683,7323,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49684,7324,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49685,546,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49686,1602,"Kaudulla National Park",Habarana," North Central Province","National Parks"
49687,7325,"Kaudulla National Park",Habarana," North Central Province","National Parks"
